,future,rate,open,close,open_perp,close_perp
2021-11-24T11:00:00+00:00,MKR-PERP,1e-05,3088.0,3120.5,3086.0,3118.0
2021-11-24T11:00:00+00:00,MKR-PERP,1e-05,3088.0,3120.5,3086.0,3118.0
2021-11-24T11:00:00+00:00,MKR-PERP,1e-05,3088.0,3120.5,3086.0,3118.0
2021-11-24T11:00:00+00:00,MKR-PERP,1e-05,3088.0,3120.5,3086.0,3118.0
2021-11-24T11:00:00+00:00,MKR-PERP,1e-05,3088.0,3120.5,3086.0,3118.0
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T12:00:00+00:00,MKR-PERP,1e-05,3120.5,3119.5,3118.0,3118.5
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T13:00:00+00:00,MKR-PERP,1.8e-05,3119.5,3052.5,3118.5,3051.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T14:00:00+00:00,MKR-PERP,2.2e-05,3052.5,3003.0,3051.0,3002.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T15:00:00+00:00,MKR-PERP,1.9e-05,3003.0,3033.0,3002.0,3033.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T16:00:00+00:00,MKR-PERP,2.8e-05,3033.0,2995.5,3033.0,2995.0
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T17:00:00+00:00,MKR-PERP,2.4e-05,2995.5,2965.0,2995.0,2968.5
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T18:00:00+00:00,MKR-PERP,3.1e-05,2965.0,2979.0,2968.5,2983.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T19:00:00+00:00,MKR-PERP,2.1e-05,2979.0,2979.5,2983.0,2982.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T20:00:00+00:00,MKR-PERP,2e-05,2979.5,3025.5,2982.0,3027.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T21:00:00+00:00,MKR-PERP,7e-06,3025.5,3062.5,3027.0,3069.0
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T22:00:00+00:00,MKR-PERP,2.8e-05,3062.5,3060.0,3069.0,3062.5
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-24T23:00:00+00:00,MKR-PERP,3.7e-05,3060.0,3097.5,3062.5,3100.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T00:00:00+00:00,MKR-PERP,2.4e-05,3097.5,3179.5,3100.0,3183.0
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T01:00:00+00:00,MKR-PERP,2.2e-05,3179.5,3210.5,3183.0,3213.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T02:00:00+00:00,MKR-PERP,2.6e-05,3210.5,3205.5,3213.5,3210.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T03:00:00+00:00,MKR-PERP,4e-05,3205.5,3234.5,3210.5,3234.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T04:00:00+00:00,MKR-PERP,2.9e-05,3234.5,3236.5,3234.5,3233.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T05:00:00+00:00,MKR-PERP,1.3e-05,3236.5,3210.0,3233.5,3213.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T06:00:00+00:00,MKR-PERP,1.3e-05,3210.0,3241.0,3213.5,3244.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T07:00:00+00:00,MKR-PERP,2e-05,3241.0,3256.5,3244.5,3260.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T08:00:00+00:00,MKR-PERP,1.8e-05,3256.5,3260.5,3260.5,3256.5
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T09:00:00+00:00,MKR-PERP,1.5e-05,3260.5,3301.0,3256.5,3299.0
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T10:00:00+00:00,MKR-PERP,2.6e-05,3301.0,3315.5,3299.0,3315.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T11:00:00+00:00,MKR-PERP,1.9e-05,3315.5,3334.5,3315.5,3331.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T12:00:00+00:00,MKR-PERP,-3e-06,3334.5,3377.5,3331.5,3373.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T13:00:00+00:00,MKR-PERP,2.8e-05,3377.5,3399.5,3373.5,3403.5
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T14:00:00+00:00,MKR-PERP,2.4e-05,3399.5,3435.5,3403.5,3429.0
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T15:00:00+00:00,MKR-PERP,1e-06,3435.5,3350.0,3429.0,3343.5
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T16:00:00+00:00,MKR-PERP,-2.6e-05,3350.0,3342.0,3343.5,3342.0
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T17:00:00+00:00,MKR-PERP,8e-06,3342.0,3384.0,3342.0,3384.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T18:00:00+00:00,MKR-PERP,-1.4e-05,3384.0,3353.5,3384.5,3354.5
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T19:00:00+00:00,MKR-PERP,0.0,3353.5,3337.0,3354.5,3335.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T20:00:00+00:00,MKR-PERP,-3e-06,3337.0,3314.0,3335.0,3314.0
2021-11-25T21:00:00+00:00,MKR-PERP,-2.5e-05,3314.0,3325.0,3314.0,3327.0
2021-11-25T21:00:00+00:00,MKR-PERP,-2.5e-05,3314.0,3325.0,3314.0,3327.0
